Date,Index,Open,High,Low,Close,Volume
2024-09-11,CAC40,1012.33,1019.96,1008.52,1008.62,564310.0
2024-06-05,CAC40,1006.06,1013.7,1004.1,1006.5,640023.0
2024-06-03,CAC40,1005.15,1005.44€,1004.66,1003.78,773623.0
2024-09-13,CAC40,1011.66,1014.42,1006.96,1010.01,669027.0
2023-10-04,CAC40,993.55,998.62,982.69,995.78,908596.0
2023-08-14,CAC40,989.19,992.7,980.0,985.31,545872.0
2023-03-17,CAC40,991.17,996.16,987.83,986.43,383983.0
2023-07-20,CAC40,987.84,992.68,976.97,989.81,569450.0
2023-03-02,CAC40,987.67,988.65,983.26,990.6,641287.0
2023-07-18,CAC40,988.34,989.47,982.81,991.56,949776.0
2023-08-31,CAC40,991.64,1002.37,991.29,993.37,196393.0
2024-08-05,CAC40,1005.88,1012.0,1001.11,1007.88,877022.0
2024-07-10,CAC40,1010.04,1016.53,1009.06,1004.06,523350.0
2023-12-07,CAC40,999.82,1010.58,991.76,1001.04,374336.0
2024-09-16,CAC40,1008.65,1021.44,1004.5,1010.57,657242.0
2023-02-09,CAC40,994.34,999.32,984.05,999.47,903806.0
2024-01-09,CAC40,993.54,1000.49,991.73,993.31,386663.0
2024-10-31,CAC40,1008.71,1010.57,1008.66,1006.94,623260.0
2024-12-09,CAC40,1005.51,1006.53,1002.42,1004.7,383006.0
2024-10-03,CAC40,1004.82,1005.68,998.63,1000.8,188059.0
2023-02-27,CAC40,991.34,996.49,990.08,993.34,663466.0
2024-01-30,CAC40,994.97,,991.74,996.84,125517.0
2023-10-25,CAC40,1001.59,1005.11,1001.17,1004.63,958999.0
2023-11-08,CAC40,1000.01,1003.68,999.43,1002.79,100917.0
2024-12-12,CAC40,999.54,1000.67,993.52,999.12,902348.0
2023-11-16,CAC40,996.03,,992.05,999.61,773422.0
2024-01-23,CAC40,996.04,996.39€,990.9,993.75,776479.0
2023-07-31,CAC40,987.16,987.26,984.98,991.85,245406.0
2023-11-22,CAC40,1004.21,1005.17,1003.91,998.93,503157.0
2024-05-28,CAC40,1005.67,1007.95,998.16,1004.45,924657.0
2024-10-08,CAC40,1004.77,1009.55,1000.73,1005.56,542136.0
2024-01-12,CAC40,995.66,1002.22,995.5,992.42,480714.0
2023-12-04,CAC40,998.44,1007.62,993.96,995.6,537651.0
2024-07-11,CAC40,1005.73,1007.73,1004.97,1007.75,503561.0
2023-05-19,CAC40,993.38,993.46,,990.54,967196.0
2024-10-23,CAC40,999.57,1004.69,997.52,998.34,281890.0
2024-02-02,CAC40,,1005.02,992.77,997.6,315558.0
2024-11-27,CAC40,1006.72,1009.01,994.53,1005.55,775160.0
2024-09-02,CAC40,1013.82,1015.68,1004.35,1013.89,630875.0
2024-12-06,CAC40,1005.01,1005.51,1004.02,1003.55,775302.0
2023-01-02,CAC40,1001.64,1004.9,998.99,1001.74,440686.0
2024-04-30,CAC40,1006.3,1016.37,1003.59,1001.41,331318.0
2024-10-10,CAC40,1007.3,1014.68,1004.92,1005.36,298303.0
2024-02-12,CAC40,996.65,999.71,995.35,996.94,617039.0
2023-06-29,CAC40,993.96,997.73,990.57,990.99,688574.0
2024-01-18,CAC40,996.22,997.16,993.48,999.37,451193.0
2024-05-06,CAC40,998.79,1005.53,996.43,997.67,461309.0
2023-09-14,CAC40,992.63,1003.69,989.36,993.02,401994.0
2023-09-01,CAC40,988.76,994.7,982.95,987.71,700600.0
2024-10-14,CAC40,1003.52,1004.48,998.21,1003.96,573573.0
2023-05-31,CAC40,985.55,992.17,979.47,989.91,447823.0
2024-12-16,CAC40,1003.61,1008.18,1001.36,1001.04,889417.0
2023-04-20,CAC40,990.24,998.4,985.31,994.06,689421.0
2024-09-18,CAC40,1008.41,1009.33,1007.09,1008.27,209373.0
2024-09-26,CAC40,1006.09,1009.05,999.29,1007.86,769260.0
2023-03-13,CAC40,988.61,989.01,982.87,989.4,298237.0
2023-06-12,CAC40,987.23,998.68,981.33,990.52,452156.0
2023-02-08,CAC40,995.42,1001.84,992.33,994.87,
2023-04-05,CAC40,991.0,993.48,986.22,991.97,307352.0
2023-11-21,CAC40,997.0,998.97,987.49,1002.25,555061.0
2024-03-22,CAC40,1001.6,1002.39,999.23,1006.92,715324.0
2024-01-08,CAC40,995.09,999.18,992.02,995.51,470250.0
2024-10-01,CAC40,1007.08,1011.17,1006.16,1007.61,907221.0
2024-02-23,CAC40,1002.93,1010.36,997.48,996.48,798148.0
2024-08-15,CAC40,1009.79,1012.01,1003.85,1013.5,951161.0
2023-04-04,CAC40,988.14,992.49,986.12,992.41,212701.0
2023-08-28,CAC40,992.77,996.14,984.22,994.01,539503.0
2023-03-14,CAC40,990.32,1000.32,989.76,989.15,631147.0
2024-04-12,CAC40,1007.2,1010.59,1005.35,1007.4,590399.0
2023-01-30,CAC40,1000.92,1007.4,1000.49,998.12,660219.0
2024-12-31,CAC40,1000.2,1002.78,998.56,1000.53,282220.0
2023-03-03,CAC40,988.25,988.61,987.86,990.47,555738.0
2024-03-11,CAC40,997.68,1000.41,993.65,998.12,417715.0
2023-05-05,CAC40,991.67,996.49,986.63,990.39,
2024-12-20,CAC40,997.61,997.72,986.13,999.33,381075.0
2024-12-04,CAC40,1005.73,1009.56,999.55,1006.55,334196.0
2023-09-13,CAC40,995.92,1000.74,992.53,992.54,133340.0
2023-10-30,CAC40,1005.07,1005.45,1004.66,1001.37,322123.0
2024-03-14,CAC40,1005.05,1005.97,998.88,1004.63,490452.0
2023-12-28,CAC40,998.53,1001.22,991.48,1003.33,216545.0
2023-08-17,CAC40,988.85,997.6,988.76,,613951.0
2023-03-23,CAC40,988.91,994.46,982.51,989.39,553809.0
2023-11-24,CAC40,1000.81,1001.47,993.24,998.25,254542.0
2024-05-30,CAC40,1004.58,1007.8,1002.24,1003.72,374597.0
2024-09-09,CAC40,1012.97,1020.06,1008.28,1012.66,385713.0
2023-02-01,CAC40,996.29,998.63,981.68,999.36,266782.0
2024-07-23,CAC40,1005.85,1007.06,1003.91,1007.56,395599.0
2023-05-12,CAC40,992.2,993.69,989.16,,915495.0
2024-10-31,CAC40,1008.71,1010.57,1008.66,1006.94,623260.0
2024-12-03,CAC40,1009.71,1011.22,1004.88,1006.37,915869.0
2024-04-04,CAC40,1005.05,1012.41,997.06,1008.26,518554.0
2024-03-01,CAC40,997.24,1003.09,993.34,996.44,508376.0
2024-05-22,CAC40,1006.23,1007.85,1003.75,1003.9,931257.0
2023-07-06,CAC40,989.16,994.67,985.98,991.77,543842.0
2023-06-21,CAC40,991.24,994.21,988.86,990.84,281429.0
2024-06-27,CAC40,1008.46,1009.29,992.77,1006.81,835035.0
2024-06-21,CAC40,1006.19,1007.73,1002.92,1004.24,774943.0
2023-05-30,CAC40,990.95,994.15,989.34,987.48,526673.0
2023-10-16,CAC40,991.51,995.67,987.79,995.39,638314.0
2023-03-07,CAC40,988.39,992.02€,972.42,986.61,295623.0
2024-07-03,CAC40,1006.27,1008.73,1004.84,1004.61,578454.0
2023-09-04,CAC40,993.94,995.49,989.3,992.73,961756.0
2024-02-06,CAC40,994.43,995.49,991.07,995.39,975564.0
2023-12-21,CAC40,1000.75,1002.36,999.63,1004.4,598843.0
2023-01-16,CAC40,1001.6,1001.72,997.54,1002.28,201158.0
2024-09-20,CAC40,1008.26,1018.29,1005.09,1004.07,223728.0
2024-02-08,CAC40,996.21,996.95,994.96,995.16,560014.0
2024-10-09,CAC40,1001.76,1002.2,996.89,1002.34,733676.0
2024-12-11,CAC40,1002.31,1006.44,999.23,1001.84,809132.0
2023-12-05,CAC40,1000.81,1003.35,998.4,997.8,497745.0
2024-11-28,CAC40,1003.65,1006.67,1002.98,1007.28,490270.0
2023-12-27,CAC40,1001.12,1004.9,995.66,999.98,643692.0
2023-05-02,CAC40,993.79,1001.86,992.31,994.84,929827.0
2024-11-29,CAC40,1003.37,1005.71,996.26,1002.5,294472.0
2024-04-17,CAC40,1005.37,1008.4,997.51,1004.29,512755.0
2024-04-23,CAC40,1003.01,1010.81,994.34,1003.88,126616.0
2023-05-25,CAC40,984.66,988.89,982.7,985.31,994468.0
2023-03-16,CAC40,989.07,990.8,984.48,991.58,856942.0
2023-01-10,CAC40,1001.83,1004.3,1001.65,1000.53,876505.0
2024-01-19,CAC40,996.68,996.96,996.22,9942.5,498237.0
2023-07-17,CAC40,987.38,992.29,982.5,984.52,352156.0
2023-05-12,CAC40,992.2,993.69,989.16,,915495.0
2023-09-29,CAC40,993.58,995.47,985.57,994.84,168798.0
2024-04-16,CAC40,1006.55,1017.34,1004.31,1007.53,352388.0
2024-03-13,CAC40,1001.61,1009.0,993.53,1004.48,624006.0
2023-10-13,CAC40,994.22,995.87,993.25,994.36,518829.0
2024-11-25,CAC40,1006.26,1015.13,1004.94,1006.5,112100.0
2023-06-26,CAC40,992.7,994.1,992.07,993.03,921935.0
2023-04-11,CAC40,994.54,994.83,994.42,994.75,898658.0
2024-05-23,CAC40,1004.11,1005.36,1001.78,1005.91,897781.0
2023-05-29,CAC40,986.99,997.76,978.91,986.92,791319.0
2024-12-23,CAC40,1001.74,1005.48,998.99,996.88,192876.0
2024-06-13,CAC40,1009.57,1014.79,1009.42,1012.5,234445.0
2023-09-21,CAC40,995.05,999.06,990.28,991.79,974391.0
2023-07-11,CAC40,988.69,993.28,987.48,985.24,277826.0
2023-04-28,CAC40,987.89,989.5,986.13,987.17,869460.0
2023-08-21,CAC40,992.13,995.6,988.13,989.87,982894.0
2023-08-23,CAC40,992.71,997.18,987.44,993.83,707466.0
2024-10-25,CAC40,1004.42,1010.53,1003.66,1001.15,217473.0
2024-03-26,CAC40,1004.87,1009.53,1002.14,1002.7,612493.0
2024-05-13,CAC40,1001.37,1004.06,991.0,1000.94,603323.0
2023-08-07,CAC40,989.25,991.4,984.57,984.72,606453.0
2023-03-29,CAC40,989.45,992.56,985.21,986.43,473393.0
2023-03-22,CAC40,990.09,990.79€,987.85,986.13,577697.0
2024-06-07,CAC40,1008.17,1010.86,1006.45,1006.35,800033.0
2023-07-28,CAC40,986.97,989.17,983.42,988.82,214589.0
2023-08-03,CAC40,985.58,992.4,981.88,988.01,893076.0
2023-08-30,CAC40,990.03,994.21,989.18,992.01,853492.0
2023-04-24,CAC40,992.58,994.1,979.64,989.23,
2023-06-20,CAC40,989.89,992.71,986.96,989.48,967591.0
2023-07-25,CAC40,990.34,993.34,989.88,987.34,-301202.0
2023-11-15,CAC40,997.6,999.18,996.01,997.25,139104.0
2024-06-11,CAC40,1006.35,1008.17,1004.5,1009.35,669354.0
2024-07-26,CAC40,1003.58,1012.38,999.71,1008.41,932423.0
2024-08-12,CAC40,1010.17,1018.52,1008.01,1011.46,201407.0
2024-11-20,CAC40,1006.1,1011.95,1005.41,1007.9,719696.0
2023-07-04,CAC40,994.86,995.36,993.11,989.35,901340.0
2023-02-17,CAC40,994.49,996.24,990.5,993.0,712084.0
2023-06-07,CAC40,983.93,988.84,983.81,985.32,275607.0
2024-10-04,CAC40,1000.84,1003.11,999.79,999.02,
2023-02-21,CAC40,993.5,995.11,988.74,995.78,184811.0
2024-01-31,CAC40,996.81,1002.85,987.93,999.66,571869.0
2023-06-09,CAC40,,1002.15,988.03,992.48,722334.0
2024-05-29,CAC40,1005.11,1015.93,1003.84,1004.41,597599.0
2024-12-05,CAC40,1005.5,1011.63,1005.05,1000.93,307609.0
2023-06-13,CAC40,987.18,994.13,981.25,989.15,702566.0
2024-07-22,CAC40,1010.18,1018.69,1010.09,1006.49,695032.0
2024-05-20,CAC40,1003.2,1010.31,993.41,1000.98,235203.0
2024-09-27,CAC40,1001.62,1005.51,995.07,1003.71,966491.0
2024-08-01,CAC40,1003.76,1007.13,1000.63,1004.16,764846.0
2024-04-08,CAC40,1009.16,1012.5,1007.68,1006.32,300753.0
2023-01-24,CAC40,997.43,1003.17,993.96,997.92,534219.0
2023-06-27,CAC40,993.56,994.08,983.87,996.37,586675.0
2023-06-15,CAC40,993.09,998.2,992.08,987.25,202476.0
2024-03-08,CAC40,997.42,1010.38,989.01,999.78,131085.0
2024-09-04,CAC40,1014.21,1016.21,1014.21,1010.67,393624.0
2024-02-13,CAC40,997.83,999.34,997.15,995.66,945978.0
2023-06-06,CAC40,985.15,996.41,983.13,984.59,867674.0
2023-10-11,CAC40,993.48,994.65,985.0,992.19,152691.0
2023-08-10,CAC40,986.27,986.51,982.23,988.27,526903.0
2024-11-18,CAC40,1002.77,1005.34,1001.8,1004.04,543066.0
2024-03-06,CAC40,996.4,1000.19,993.59,999.23,240148.0
2023-12-29,CAC40,1002.74,1007.23,1002.25,1003.21,518596.0
2023-07-07,CAC40,988.16,989.06,982.61,991.05,399372.0
2024-11-07,CAC40,1007.28,1012.88,1003.99,1003.27,868184.0
2024-04-22,CAC40,1007.58,1014.09,1006.87,1003.94,165149.0
2024-11-26,CAC40,1006.72,1015.02,1003.8,1004.27,419165.0
2024-03-19,CAC40,1003.53,1004.13,1002.13,1005.58,611760.0
2023-09-11,CAC40,993.82,994.04,988.82,995.29,529505.0
2023-11-14,CAC40,997.71,1003.18,993.95,999.41,877475.0
2023-11-28,CAC40,1000.45,1003.99,992.53,1000.44,997116.0
2023-08-11,CAC40,988.13,,986.3,992.21,993041.0
2023-02-14,CAC40,996.28,998.42,995.37,995.08,670201.0
2024-08-02,CAC40,1007.55,1008.25,1003.24,1012.04,269934.0
2024-02-27,CAC40,996.06,1000.73,990.53,995.65,313456.0
2023-01-17,CAC40,1002.25,1008.11,1001.24,1005.8,898009.0
2023-11-02,CAC40,997.68,998.53,993.92,999.6,591006.0
2023-02-13,CAC40,,1002.05,990.62,993.72,443615.0
2023-09-18,CAC40,991.52,998.37,988.97,993.39,737999.0
2024-10-22,CAC40,999.64,1002.8,996.17,1002.16,975931.0
2023-04-13,CAC40,993.46,998.71€,993.06,991.97,909020.0
2024-10-29,CAC40,1004.61,1005.75,999.01,1005.19,370741.0
2023-02-07,CAC40,993.66,994.05,988.62,989.75,848943.0
2024-03-05,CAC40,999.11,1001.82,992.14,1000.09,527214.0
2024-11-06,CAC40,1006.08,1008.52,1001.74,1010.53,425437.0
2024-11-22,CAC40,1005.4,1005.54,1004.88,1003.73,220062.0
2024-12-17,CAC40,1001.3,1005.31,1001.29,99.988,591121.0
2023-05-04,CAC40,990.48,991.7,983.89,990.21,568758.0
2024-06-18,CAC40,1008.49,1014.01,999.62,1005.35,669829.0
2024-07-15,CAC40,1006.02,1008.67,1000.36,1006.44,745303.0
2023-10-12,CAC40,994.94,1002.72,991.82,995.95,
2023-10-26,CAC40,1001.81,1002.09,994.28,1007.51,278646.0
2023-10-09,CAC40,993.69,993.86,990.93,992.37,507427.0
2024-11-01,CAC40,1008.1,1013.54,1006.46,1005.08,950341.0
2023-05-03,CAC40,992.43,994.7,991.59,991.14,517247.0
2023-03-31,CAC40,986.87,987.82,981.72,987.82,524671.0
2023-11-13,CAC40,999.24,1002.29,998.17,999.23,958950.0
2023-05-11,CAC40,991.36,994.87,980.75,994.21,886635.0
2023-04-21,CAC40,991.83,997.56,985.9,989.94,821818.0
2024-06-06,CAC40,1005.39,ERR,1004.04,1007.5,934325.0
2023-09-26,CAC40,994.06,996.83,985.86,992.17,565590.0
2023-06-23,CAC40,990.86,994.66,984.13,990.1,603551.0
2024-01-26,CAC40,995.26,1005.13,990.41,993.97,925782.0
2023-11-17,CAC40,997.46,998.17,992.08,1000.97,379143.0
2023-07-26,CAC40,989.32,990.92,987.66,988.2,125525.0
2023-12-12,CAC40,1001.5,1001.53,997.05,997.89,858826.0
2023-07-13,CAC40,988.37,993.32,978.87,988.1,390446.0
2024-04-15,CAC40,1005.0,1007.44,1004.47,1005.98,145619.0
2024-08-06,CAC40,1005.81,1006.86,1003.25,1004.24,683158.0
2024-01-15,CAC40,,999.33,992.97,993.52,114995.0
2023-08-25,CAC40,990.27,996.51,985.52,993.24,878754.0
2023-03-06,CAC40,985.81,985.99,984.91,992.65,400856.0
2024-02-14,CAC40,992.2,994.14,988.15,995.24,621396.0
2023-09-06,CAC40,992.51,994.58,987.64,993.4,694302.0
2024-10-11,CAC40,1005.93,1011.64,1003.41,998.91,611162.0
2024-09-24,CAC40,1006.58,1012.62,1006.28,1006.86,695333.0
2023-03-10,CAC40,989.38,989.78,987.25,988.83,897057.0
2023-03-21,CAC40,992.01,1002.45,986.61,989.52,939385.0
2023-03-01,CAC40,991.23,992.53,983.42,991.34,554151.0
2023-07-03,CAC40,987.44,995.9,986.54,991.14,204927.0
2024-12-24,CAC40,1003.89,1016.01,997.79,1003.59,624624.0
2024-07-18,CAC40,1005.76,1005.87,1002.48,1008.5,324021.0
2024-09-12,CAC40,1008.01,1014.32,1004.16,1008.77,290246.0
2024-04-09,CAC40,1008.72,1013.92,1005.24,1005.8,132101.0
2024-12-27,CAC40,1003.83,1005.23,1001.56,999.39,693792.0
2024-01-17,CAC40,998.4,1001.44,988.99,995.03,621244.0
2023-03-27,CAC40,994.78,997.85,990.52,990.28,330233.0
2024-08-09,CAC40,1009.6,1012.55,1006.4,1009.4,930288.0
2024-05-27,CAC40,1004.41,1007.19,991.19,1003.71,930686.0
2023-07-21,CAC40,991.62,992.14,987.38,988.64,423258.0
2023-01-03,CAC40,998.83,1006.71,994.86,998.08,416463.0
2024-08-29,CAC40,1011.79,1013.98,1007.83,1012.07,217797.0
2024-07-31,CAC40,1003.52,1009.97,996.63,1002.36,216841.0
2024-03-18,CAC40,1005.25,1008.14,1005.11,1004.94,440912.0
2023-03-09,CAC40,993.84,997.51,990.08,990.82,395866.0
2024-11-15,CAC40,1008.31,1016.28,1006.99,1004.93,900511.0
2023-12-26,CAC40,1002.71,1003.59,1000.5,1002.86,202412.0
2024-09-19,CAC40,1006.28,1013.99,996.26,1006.22,658988.0
2023-04-06,CAC40,990.26,991.01,988.14,988.99,726926.0
2024-01-10,CAC40,996.29,999.08,990.57,996.25,881163.0
2023-03-20,CAC40,987.61,1002.09,978.24,988.91,389360.0
2024-08-26,CAC40,1015.58,1016.19,1011.86,1013.43,690270.0
2023-04-18,CAC40,993.04,996.24,990.9,991.82,137019.0
2024-04-03,CAC40,1004.29,1012.36,1003.0,1002.89,605633.0
2023-03-08,CAC40,990.18,990.44,988.69,987.21,795532.0
2024-08-28,CAC40,,1017.06,1011.9,1012.23,214091.0
2023-08-09,CAC40,991.16,993.88,988.48,991.56,929901.0
2024-06-19,CAC40,1006.08,1007.18,999.77,1006.59,265129.0
